2160*1622
22,661
23,663
24,664
25,665
26,665
27,665
28,664
34,662
35,662
36,662
37,660
38,660
39,659
40,659
41,658
42,658
43,658
44,658
45,658
46,658
47,657
48,656
49,657
50,656
51,656
52,656
53,655
54,655
55,655
56,704
57,703
58,702
59,702
60,701
61,701
62,700
63,699
64,700
65,699
66,699
67,699
68,698
69,698
70,698
71,697
72,697
76,694
79,690
80,690
81,690
82,690
83,690
84,689
85,689
86,689
87,688
88,688
89,687
90,688
91,687
92,686
93,686
94,685
97,716
98,716
99,717
100,718
101,719
102,719
103,720
104,720
105,721
106,721
107,721
108,721
109,722
110,722
111,722
112,722
113,723
114,724
117,727
118,727
121,732
122,732
122,969
123,732
123,970
124,733
124,972
125,733
125,975
126,733
126,978
127,733
127,979
128,734
129,734
130,734
131,735
132,735
133,736
134,737
135,737
135,991
136,738
136,991
137,738
137,766
137,991
138,766
138,992
139,766
139,992
140,765
140,992
141,766
141,993
142,765
142,993
143,765
143,994
144,765
144,993
145,764
145,993
146,764
146,994
147,764
147,994
148,764
148,994
149,764
149,994
150,764
150,994
151,764
151,995
152,763
152,994
153,763
154,763
155,762
156,996
157,996
160,761
161,760
161,999
162,761
162,999
163,761
163,999
164,759
164,999
165,758
165,999
166,758
166,1000
167,758
167,1000
168,758
168,1000
169,758
169,1000
170,758
170,1000
171,757
171,1000
172,757
172,1000
173,757
173,1001
174,756
174,1001
175,756
175,1001
176,756
176,1001
177,756
177,1001
178,756
178,1002
178,1043
179,755
179,1003
179,1043
180,755
180,1041
181,755
181,1041
182,755
182,1040
183,1040
184,1039
185,1039
186,1039
187,1038
188,1038
189,1037
190,575
190,808
190,1037
191,575
191,808
191,1036
192,573
192,807
192,1036
193,573
193,806
193,1036
194,572
194,805
194,1035
195,571
195,805
196,571
196,804
197,570
197,804
197,1031
198,569
198,803
199,569
199,802
200,568
200,785
200,796
200,803
200,1027
201,567
201,786
201,795
201,1026
202,552
202,561
202,567
202,788
202,1026
203,551
203,560
203,785
203,1026
204,551
204,785
204,1025
205,551
205,785
205,1025
206,551
206,784
206,1025
207,550
207,784
207,1024
208,549
208,783
208,1024
209,549
209,782
209,1024
210,549
210,781
210,1023
211,548
211,779
211,1022
212,547
212,778
212,1022
213,546
213,1021
214,545
214,1021
215,543
215,1020
216,542
216,1019
221,597
222,596
223,596
224,596
224,838
225,595
225,837
226,595
226,836
227,595
227,836
228,595
228,835
229,595
229,834
230,595
230,834
231,595
231,834
231,1304
232,595
232,834
233,595
233,833
233,1305
234,594
234,834
235,595
235,833
235,1309
236,594
236,833
236,1311
237,595
237,833
237,1312
238,594
238,832
238,1312
239,595
239,831
239,1312
240,1312
241,594
241,1312
242,1313
243,828
243,1313
244,593
244,828
244,1313
245,593
245,825
245,1314
246,824
246,1315
247,825
247,1315
248,593
248,825
248,1316
249,592
249,825
249,1317
250,592
250,825
250,1316
251,592
251,824
251,1318
252,592
252,824
252,1318
253,591
253,823
254,592
254,823
255,592
255,823
256,591
256,822
257,591
257,822
258,591
258,821
259,591
259,821
259,1356
260,591
260,820
260,1356
261,591
261,1355
262,591
262,1354
263,591
263,1119
263,1354
264,590
264,1117
264,1353
265,591
265,1116
265,1352
266,591
266,1115
266,1352
267,590
267,1114
267,1351
268,590
268,1113
268,1350
269,1113
269,1350
270,1113
270,1348
271,1112
271,1342
272,1112
272,1337
273,1111
273,1335
274,1111
274,1334
275,1109
275,1333
276,1108
276,1333
277,1102
277,1332
278,1331
279,1094
279,1101
279,1330
280,1095
280,1330
281,1093
281,1329
282,1093
282,1327
283,1093
283,1327
284,1092
284,1324
285,1092
286,1092
287,1090
288,1090
289,1089
290,1088
291,1087
292,1086
293,1083
297,1365
298,1366
299,1367
300,1369
301,1369
302,1369
303,1370
304,1370
305,1371
306,667
306,913
306,1371
307,666
307,913
307,1151
307,1372
308,666
308,911
308,1154
308,1372
309,665
309,910
309,1152
309,1372
310,665
310,909
310,1153
311,665
311,909
311,1152
311,1379
312,664
312,908
312,1151
312,1379
312,1386
313,664
313,907
313,1151
313,1386
314,664
314,907
314,1150
314,1387
315,664
315,907
315,1128
315,1149
315,1387
316,664
316,906
316,1128
316,1148
316,1387
317,664
317,906
317,1128
317,1140
317,1148
317,1388
318,664
318,905
318,1130
318,1148
318,1388
319,664
319,905
319,1127
319,1389
320,664
320,904
320,1127
320,1390
321,663
321,1125
321,1391
322,664
322,900
322,1125
322,1391
323,663
323,1125
323,1392
324,1123
324,1394
325,894
325,1123
326,893
326,1121
327,892
327,1119
328,892
329,662
329,892
330,662
330,891
331,662
331,891
332,660
332,891
333,660
333,890
334,660
334,890
335,659
335,889
336,659
336,888
337,660
337,887
338,659
338,886
339,659
339,886
340,504
340,659
340,885
341,659
342,505
342,659
343,658
343,1405
344,658
344,1404
345,658
345,1403
346,658
346,923
346,1402
346,1426
347,658
347,924
347,1402
347,1427
348,657
348,924
348,1404
348,1427
349,657
349,926
349,1162
349,1405
349,1427
350,926
350,1160
350,1404
350,1426
351,502
351,927
351,1160
351,1406
351,1429
352,505
352,928
352,1159
352,1406
352,1429
353,928
353,1159
353,1428
354,681
354,929
354,1160
354,1185
354,1429
355,682
355,929
355,1160
355,1186
356,684
356,929
356,1163
356,1187
357,506
357,684
357,929
357,1165
357,1186
358,505
358,685
358,930
358,1163
358,1186
359,686
359,930
359,1164
359,1189
360,687
360,931
360,1188
361,510
361,687
361,1189
362,512
362,687
362,1190
363,512
363,688
363,935
363,1190
364,509
364,514
364,688
364,1189
365,509
365,689
365,938
366,509
366,691
366,941
367,508
367,940
368,508
368,697
368,705
368,940
369,702
369,941
369,1444
370,704
370,941
370,1444
371,705
371,941
371,1445
372,705
372,942
372,1446
373,706
373,943
373,1214
373,1447
374,473
374,707
374,943
374,1215
374,1447
375,474
375,707
375,944
375,1214
375,1448
376,474
376,708
376,945
376,1214
376,1448
377,474
377,708
377,946
377,1214
377,1449
378,475
378,710
378,946
378,1213
378,1449
379,475
379,711
379,1213
379,1449
380,475
380,712
380,1213
380,1449
381,475
381,713
381,1213
381,1449
382,1213
382,1449
383,1213
383,1450
384,1213
384,1450
385,1213
386,730
386,1213
387,730
387,1212
388,731
388,1213
389,730
389,1213
390,730
390,1213
391,731
391,1212
391,1458
392,730
392,1458
393,730
393,1458
394,731
394,1458
395,731
395,1459
396,731
396,983
396,1459
397,731
397,983
397,1211
397,1459
398,731
398,960
398,984
398,1459
399,731
399,959
399,985
399,1459
400,731
400,958
400,985
400,1210
400,1461
401,731
401,957
401,985
401,1210
401,1461
402,731
402,958
402,982
402,1210
402,1460
403,731
403,960
403,984
403,1210
403,1462
404,956
404,984
404,1209
404,1462
405,956
405,983
405,1210
405,1462
406,957
406,982
406,1210
407,957
407,1210
408,732
408,959
408,1209
409,1209
410,732
410,1209
411,1209
412,732
412,1209
413,732
413,1209
414,733
414,1209
414,1261
415,732
415,1209
415,1259
416,732
416,1208
416,1259
417,733
417,1208
417,1258
418,732
418,1006
418,1208
418,1258
419,733
419,1007
419,1208
419,1257
420,733
420,1006
420,1257
421,733
421,1006
421,1256
422,733
422,1007
422,1256
423,733
423,1006
423,1255
424,733
424,1006
424,1255
425,733
425,1007
425,1255
426,733
426,1007
426,1254
427,733
427,1007
427,1254
428,733
428,1007
428,1254
429,733
429,1007
429,1253
430,733
430,1007
430,1253
431,1007
431,1251
432,1007
433,1007
434,1007
435,1007
435,1248
436,1007
436,1247
437,1007
437,1246
438,1243
439,1007
439,1243
440,754
440,1244
441,754
441,1243
442,544
442,753
442,1243
443,542
443,752
443,1243
444,542
444,752
444,779
444,1242
444,1521
445,540
445,753
445,779
445,1242
445,1522
446,540
446,754
446,780
446,1007
446,1242
446,1523
447,540
447,756
447,780
447,1007
447,1241
447,1523
448,539
448,755
448,777
448,1008
448,1240
448,1524
449,538
449,756
449,780
449,1008
449,1240
449,1524
450,538
450,756
450,782
450,1008
450,1239
450,1524
451,537
451,782
451,1008
451,1239
451,1525
452,537
452,782
452,1008
452,1238
452,1525
453,521
453,530
453,783
453,1008
453,1237
453,1525
454,522
454,783
454,1008
454,1236
454,1525
455,522
455,783
455,1008
455,1526
456,520
456,1008
456,1526
457,520
457,1008
457,1526
458,519
458,1008
458,1526
459,519
459,1008
459,1047
459,1526
460,518
460,1008
460,1047
460,1527
461,517
461,1008
461,1047
462,517
462,1008
462,1047
463,515
463,1008
463,1047
464,513
464,1008
464,1047
465,1008
465,1047
466,1046
467,1047
467,1531
468,791
468,1046
468,1532
469,793
469,1046
469,1532
470,793
470,1046
470,1532
471,794
471,1046
471,1532
472,794
472,1046
472,1533
473,795
473,1045
473,1532
474,796
474,1045
474,1533
475,796
475,1045
475,1533
476,797
476,1045
476,1534
477,797
477,1534
478,797
478,1534
479,797
479,1535
480,798
480,1535
481,798
481,1535
482,798
482,1535
483,799
483,1536
484,800
485,577
485,1043
486,577
486,1043
487,577
487,1042
488,577
488,804
488,1042
489,577
489,804
489,1043
490,576
490,1042
491,555
491,575
491,808
491,1042
492,554
492,574
492,809
492,1042
492,1313
493,555
493,565
493,574
493,809
493,1042
493,1313
494,556
494,574
494,809
494,1042
494,1314
495,553
495,809
495,1042
495,1315
496,552
496,810
496,1042
496,1316
497,552
497,810
497,1042
497,1317
498,551
498,810
498,1041
498,1317
499,550
499,811
499,1041
499,1317
500,811
500,1041
500,1318
501,812
501,1041
501,1074
501,1318
502,812
502,1041
502,1073
502,1319
503,813
503,1040
503,1074
503,1319
504,813
504,1075
504,1319
505,814
505,844
505,1075
505,1319
506,815
506,844
506,1076
506,1319
507,815
507,844
507,1076
507,1320
508,843
508,1076
508,1322
509,844
509,1077
510,843
510,1077
511,843
511,1077
512,593
512,843
512,1078
512,1324
513,592
513,842
513,1078
514,593
514,842
514,1078
514,1329
515,594
515,842
515,1078
515,1329
516,593
516,842
516,1078
516,1329
517,594
517,842
517,1329
518,595
518,842
518,1329
519,594
519,842
519,1329
520,595
520,842
520,1330
521,595
521,842
521,1330
522,596
522,841
522,1082
522,1330
523,596
523,1084
523,1331
524,596
524,1084
524,1332
525,596
525,1085
525,1332
526,597
526,840
526,1085
526,1333
527,596
527,1086
527,1333
528,597
528,840
528,1086
528,1334
529,598
529,840
529,1086
529,1335
530,599
530,839
530,1086
531,838
531,1086
532,600
532,838
532,1087
532,1347
533,837
533,1088
533,1348
534,838
534,1087
534,1350
535,837
535,1089
535,1351
536,602
536,838
536,1089
536,1351
537,603
537,838
537,1088
537,1352
538,603
538,837
538,1353
539,604
539,837
539,1354
540,604
540,837
540,1354
541,604
541,837
541,1131
541,1354
542,604
542,837
542,1131
542,1354
543,604
543,837
543,1129
543,1356
544,605
544,836
544,879
544,1129
544,1355
545,605
545,836
545,879
545,1127
545,1356
546,605
546,836
546,879
546,1127
546,1356
547,605
547,835
547,879
547,1126
547,1361
548,606
548,835
548,879
548,1126
549,606
549,835
549,879
549,1126
550,606
550,879
550,1125
550,1367
551,607
551,878
551,1125
551,1368
552,608
552,878
552,1124
552,1369
553,608
553,878
553,1124
553,1369
554,609
554,878
554,1124
554,1369
555,878
555,1123
555,1370
556,878
556,1371
557,878
557,1119
557,1371
558,878
558,1118
558,1371
559,878
559,1372
560,878
560,1114
560,1372
561,877
561,1113
561,1374
562,1112
562,1374
563,1112
563,1376
564,1112
564,1376
565,1112
566,1112
567,1111
568,876
568,1110
569,1110
570,875
570,1109
571,875
571,1108
572,876
572,1108
573,875
573,1106
574,875
574,1106
574,1151
575,875
575,1152
576,876
576,1151
577,875
577,1153
578,875
578,1153
579,875
579,1153
579,1412
580,875
580,1153
580,1413
581,875
581,1153
581,1389
581,1414
582,875
582,1154
582,1388
582,1415
583,875
583,915
583,1154
583,1387
583,1414
584,874
584,914
584,1154
584,1387
584,1414
585,874
585,914
585,1154
585,1387
585,1414
586,874
586,914
586,1154
586,1386
586,1412
587,874
587,914
587,1154
587,1385
587,1413
588,915
588,1154
588,1385
588,1413
589,914
589,1154
589,1385
589,1412
590,914
590,1154
590,1386
591,914
591,1154
591,1386
592,914
593,914
594,914
595,914
596,914
597,914
598,914
599,914
600,914
600,1158
601,689
601,1158
602,687
602,1158
603,687
603,1159
604,442
604,686
604,1158
605,441
605,685
605,914
605,1158
606,442
606,685
606,1159
607,441
607,684
607,1159
608,441
608,683
608,1159
608,1423
609,441
609,682
609,913
609,1159
609,1425
610,440
610,681
610,913
610,1159
610,1426
611,439
611,663
611,680
611,914
611,1159
611,1427
612,439
612,663
612,673
612,682
612,914
612,1159
612,1428
613,439
613,664
613,913
613,1159
613,1428
614,438
614,662
614,914
614,1160
614,1429
615,438
615,661
615,913
615,1160
615,1429
616,436
616,661
616,913
616,1160
616,1430
617,660
617,913
617,1161
617,1431
618,433
618,660
618,913
618,1431
619,433
619,658
619,913
619,1431
620,427
620,658
620,913
620,1432
621,427
621,658
621,913
621,1431
621,1437
622,426
622,655
622,913
623,426
623,913
623,964
624,425
624,913
624,963
624,1439
624,1446
625,425
625,913
625,962
625,1446
626,425
626,913
626,961
626,1182
626,1447
627,424
627,961
627,1181
627,1447
628,423
628,708
628,960
628,1181
628,1447
629,422
629,708
629,959
629,1181
629,1448
630,422
630,709
630,959
630,1182
630,1204
630,1448
631,421
631,708
631,959
631,1183
631,1205
631,1449
632,420
632,708
632,958
632,1184
632,1205
632,1449
633,420
633,708
633,958
633,1187
633,1206
633,1450
634,708
634,958
634,1185
634,1205
634,1451
635,709
635,958
635,1185
635,1207
635,1451
636,709
636,957
636,1207
636,1453
637,708
637,957
637,1208
637,1454
638,708
638,957
638,1208
639,709
639,956
639,1209
640,709
641,708
642,709
642,951
643,709
643,951
644,709
644,951
644,1463
645,709
645,950
645,1465
646,483
646,489
646,709
646,946
646,1467
647,481
647,490
647,945
647,1467
648,480
648,490
648,946
648,1469
649,481
649,945
649,1469
650,480
650,945
650,1469
651,481
651,710
651,945
651,1470
652,480
652,944
652,1471
653,479
653,710
653,944
653,1471
654,479
654,709
654,944
654,1471
655,478
655,710
655,943
655,1472
656,477
656,710
656,943
656,1472
657,459
657,470
657,478
657,710
657,942
658,460
658,469
658,710
658,941
659,462
659,710
659,941
659,1478
660,460
660,710
660,940
660,1479
661,458
661,710
661,939
661,1486
662,458
662,710
662,938
662,1485
663,458
663,710
663,1485
664,457
664,710
664,1486
665,456
665,710
665,1221
665,1246
665,1486
666,456
666,710
666,1221
666,1246
666,1487
667,454
667,710
667,1220
667,1247
667,1487
668,454
668,710
668,1220
668,1248
668,1488
669,453
669,710
669,742
669,1218
669,1248
669,1488
670,450
670,710
670,742
670,1233
670,1489
671,710
671,742
671,1233
671,1490
672,710
672,742
672,1217
672,1247
672,1490
673,711
673,743
673,1218
673,1246
673,1492
674,532
674,710
674,743
674,1219
674,1245
674,1493
675,743
675,977
675,1219
675,1243
676,744
676,976
677,557
677,743
677,976
677,1000
678,744
678,976
678,1000
679,744
679,976
679,1001
680,744
680,978
680,1001
681,744
681,978
681,1000
682,492
682,744
682,978
682,1002
683,493
683,744
683,980
683,1002
684,495
684,745
684,1002
685,495
685,744
685,1002
686,496
687,497
688,497
689,498
689,746
690,498
690,746
691,499
692,499
693,499
693,748
694,500
694,748
695,500
695,749
696,505
696,749
697,505
697,569
697,748
698,571
698,749
699,510
699,572
699,749
699,1286
700,511
700,749
700,1284
701,512
701,749
701,1284
702,511
702,750
702,1283
703,512
703,750
703,1282
704,512
704,750
704,1282
705,513
705,750
705,1281
706,513
706,751
706,1265
706,1280
707,514
707,751
707,1263
707,1273
707,1280
708,515
708,751
708,1012
708,1265
708,1280
709,516
709,751
709,1014
709,1263
710,517
710,751
710,774
710,1015
710,1262
711,518
711,774
711,1016
711,1261
712,775
712,1017
712,1260
713,776
713,1017
713,1260
714,776
714,1018
714,1259
715,549
715,777
715,1019
715,1258
716,549
716,777
716,1019
717,549
717,778
717,1022
718,548
718,778
718,1019
718,1026
718,1035
719,548
719,779
719,1034
720,547
720,779
720,1035
721,547
721,779
721,1037
722,546
722,779
722,1037
723,546
723,779
723,1037
724,546
724,780
724,1038
725,546
725,1039
726,546
726,1040
727,546
727,1040
728,545
728,1043
729,545
730,545
731,545
731,787
732,544
732,788
733,789
734,789
735,789
736,789
737,543
737,790
738,544
738,790
738,1298
739,540
739,790
739,1298
740,539
740,790
740,1297
741,539
741,791
741,1298
741,1319
742,539
742,792
742,1298
742,1321
743,538
743,792
743,1299
743,1321
744,538
744,793
744,1302
744,1321
745,538
745,794
745,1300
745,1321
746,538
746,1300
746,1323
747,538
747,1301
747,1323
748,538
748,1323
749,537
749,1324
750,537
750,1075
750,1080
750,1322
751,537
751,1078
752,537
752,1057
752,1078
753,536
753,839
753,1056
753,1078
754,536
754,836
754,1055
754,1077
755,535
755,835
755,1054
755,1075
756,535
756,834
756,1056
756,1075
757,833
757,1053
757,1076
758,833
758,1053
758,1075
759,832
759,1053
760,831
760,1054
761,831
762,830
763,829
764,829
765,823
765,829
766,814
766,821
767,814
768,565
768,813
768,1334
769,566
769,813
769,1335
770,565
770,812
770,1336
771,565
771,590
771,812
771,1337
772,565
772,590
772,811
772,1338
773,566
773,591
773,810
773,1339
774,568
774,590
774,810
774,1340
775,567
775,590
775,809
775,1340
776,567
776,591
776,808
776,1340
777,568
777,593
777,807
777,1341
778,593
778,804
778,1341
779,594
779,1343
780,593
780,1342
781,592
781,1350
781,1358
782,1357
783,1357
784,343
784,1359
785,344
785,1360
786,344
786,1360
787,345
787,1361
788,345
788,1361
789,345
789,1362
790,346
790,1363
791,347
791,1364
792,347
792,1365
793,348
793,844
793,1367
794,348
794,845
794,1368
795,350
795,845
796,350
796,846
797,351
797,847
798,847
799,849
800,366
800,849
801,366
801,850
802,367
802,852
802,871
803,367
803,854
803,870
804,368
804,861
804,870
805,368
805,870
806,369
806,871
807,369
807,871
808,369
808,871
809,369
809,872
809,1154
809,1403
810,370
810,873
810,1154
810,1402
811,370
811,874
811,1154
811,1402
812,370
812,875
812,1153
812,1401
813,371
813,876
813,1152
813,1401
814,371
814,1151
814,1400
815,370
815,1151
815,1398
816,371
816,1150
816,1381
816,1397
817,372
817,1150
817,1380
817,1388
817,1399
818,1150
818,1380
818,1398
819,889
819,1149
819,1379
820,889
820,1149
820,1379
821,375
821,890
821,1149
821,1378
822,376
822,890
822,1149
822,1377
823,376
823,890
823,1149
823,1376
824,891
824,1148
824,1375
825,377
825,892
825,1148
826,378
826,892
826,1148
827,378
827,892
828,378
828,893
829,379
829,893
829,1143
830,379
830,656
830,893
831,379
831,657
831,894
831,1142
832,379
832,657
832,894
833,379
833,656
833,894
833,1138
834,380
834,656
834,894
834,1139
834,1418
835,381
835,656
835,894
835,1138
835,1418
836,380
836,656
836,894
836,1138
836,1419
837,381
837,656
837,1137
837,1420
838,382
838,410
838,656
838,1137
838,1421
839,381
839,411
839,656
839,1137
839,1421
840,383
840,411
840,656
840,1137
840,1422
841,383
841,411
841,656
841,898
841,1136
841,1423
842,411
842,656
842,1136
842,1423
843,411
843,656
843,1136
843,1423
844,411
844,656
844,900
844,1135
844,1423
845,411
845,655
845,902
845,1135
845,1424
846,411
846,655
846,903
846,1134
846,1424
847,411
847,655
847,903
847,1133
847,1424
848,411
848,903
848,1132
848,1424
849,411
849,903
849,1132
849,1197
849,1425
850,411
850,903
850,1131
850,1196
851,411
851,655
851,903
851,1195
852,411
852,655
852,904
852,1194
852,1429
853,411
853,904
853,1193
854,411
854,905
854,1192
855,411
855,654
855,905
855,1192
856,653
856,905
856,1191
856,1433
857,653
857,906
857,1191
857,1435
858,653
858,906
858,1191
858,1435
859,653
859,906
859,1190
859,1434
860,413
860,653
860,907
860,1190
860,1435
861,653
861,907
861,1189
861,1435
862,653
862,907
862,1189
862,1436
863,653
863,1189
863,1436
864,412
864,653
864,1437
865,412
865,652
865,1183
865,1437
866,412
866,652
866,1437
867,412
867,652
867,1182
867,1438
868,412
868,652
868,1177
868,1439
869,412
869,652
869,1176
869,1439
870,412
870,652
870,1175
870,1440
871,412
871,652
871,949
871,1176
871,1440
872,412
872,950
872,1175
872,1441
873,413
873,925
873,951
873,1174
874,412
874,676
874,924
874,952
874,1174
875,412
875,677
875,924
875,952
875,1174
876,413
876,679
876,923
876,951
876,1173
877,412
877,679
877,924
877,949
877,1173
878,413
878,680
878,926
878,952
878,1172
879,413
879,681
879,922
879,950
879,1171
880,413
880,682
880,922
880,950
880,1170
881,413
881,682
881,922
881,948
881,1169
882,683
882,923
882,948
882,1168
883,683
883,924
883,1230
884,684
884,1229
885,684
885,1229
886,685
886,1228
887,684
887,692
887,1228
888,692
888,1227
889,692
889,701
889,1228
890,699
890,1227
891,436
891,701
891,1227
892,436
892,701
892,1227
893,436
893,702
893,1226
894,437
894,702
894,1226
895,438
895,702
895,1226
896,439
896,459
896,703
896,1226
897,441
897,459
897,704
897,1226
898,439
898,450
898,460
898,704
898,1225
899,440
899,460
899,705
900,461
900,706
901,461
901,707
902,462
902,709
903,463
903,710
904,462
905,1220
906,1219
907,1219
908,747
908,1219
909,745
909,1219
910,744
910,966
910,987
910,1219
911,744
911,964
911,988
911,1218
912,743
912,964
912,989
912,1218
913,742
913,964
913,989
913,1218
914,741
914,976
914,1217
915,740
915,963
915,988
915,1218
916,740
916,963
916,989
916,1217
917,739
917,963
917,988
917,1216
918,739
918,964
918,988
918,1216
919,739
919,966
919,1215
920,738
920,1215
921,738
922,738
922,1275
923,504
923,737
923,1273
924,503
924,1273
925,501
925,1273
926,500
926,731
926,1271
927,499
927,730
927,1271
928,498
928,724
928,1271
929,498
929,723
929,1270
930,498
930,724
930,1269
931,497
931,723
931,1269
932,496
932,723
932,1268
933,496
933,723
933,1268
934,495
934,722
934,1268
935,489
935,495
935,722
935,1267
936,480
936,487
936,721
936,1263
937,479
937,485
937,721
938,478
938,720
939,478
939,719
940,477
940,718
940,1257
941,477
941,717
941,768
941,1255
942,477
942,717
942,768
942,1255
943,476
943,716
943,769
943,1256
944,475
944,769
944,1255
945,475
945,768
945,1255
946,473
946,768
946,1005
946,1028
946,1254
947,473
947,769
947,1003
947,1027
947,1254
948,471
948,769
948,1003
948,1028
948,1253
949,470
949,769
949,1002
949,1029
949,1252
950,769
950,1001
950,1016
950,1029
950,1252
951,769
951,1015
951,1250
952,769
952,1001
952,1029
952,1250
953,769
953,1001
953,1028
953,1249
954,769
954,1001
954,1028
954,1312
955,769
955,1003
955,1026
955,1311
956,769
956,1003
956,1310
957,769
957,1310
958,769
958,1310
959,1309
960,1309
961,1308
962,1308
963,1308
964,541
964,1307
965,534
965,543
965,1307
966,534
966,544
966,1065
966,1307
967,532
967,543
967,770
967,1065
967,1306
968,533
968,542
968,770
968,1065
968,1307
969,532
969,542
969,770
969,1063
969,1306
970,532
970,542
970,770
970,1063
971,532
971,770
971,1063
972,531
972,770
972,1062
973,279
973,516
973,526
973,532
973,770
973,1062
974,279
974,519
974,534
974,770
974,1061
975,279
975,517
975,770
975,1061
976,279
976,509
976,517
976,770
976,1060
977,279
977,509
977,517
977,770
977,1060
977,1297
978,278
978,509
978,518
978,771
978,1060
978,1297
979,278
979,508
979,518
979,771
979,1060
979,1297
980,278
980,513
980,771
980,800
980,1060
980,1297
981,511
981,771
981,801
981,1060
981,1297
982,282
982,511
982,771
982,802
982,1059
982,1297
983,283
983,771
983,801
983,1059
983,1297
984,284
984,771
984,802
984,1057
984,1297
985,770
985,803
985,1296
986,287
986,803
986,1295
987,289
987,803
987,1055
